,Country Name,Country Code,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Region,IncomeGroup,TableName
191,San Marino,SMR,Proportion of seats held by women in national parliaments (%),11.666666666666698,13.333333333333302,13.333333333333302,13.333333333333302,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,11.666666666666698,11.666666666666698,15.0,16.6666666666667,16.6666666666667,18.3333333333333,16.6666666666667,18.3333333333333,18.3333333333333,16.6666666666667,23.3333333333333,26.6666666666667,26.6666666666667,25.0,Europe & Central Asia,High income,San Marino
192,Somalia,SOM,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,8.0,7.80669144981413,8.203125,8.203125,6.8645640074211505,6.77655677655678,6.77655677655678,13.8181818181818,13.8181818181818,13.8181818181818,13.8181818181818,13.8181818181818,24.3636363636364,24.3636363636364,24.3636363636364,Sub-Saharan Africa,Low income,Somalia
193,Serbia,SRB,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,-99,12.0,20.4,21.6,21.6,21.6,22.0,33.2,33.2,34.0,34.0,34.0,34.4,34.4,37.65182186234821,Europe & Central Asia,Upper middle income,Serbia
194,Sub-Saharan Africa (excluding high income),SSA,Proportion of seats held by women in national parliaments (%),10.1385721803192,10.8837689133425,10.8837689133425,11.5862573099415,12.294828120161,13.466803559206,13.7127289238686,14.753012845980699,16.1705446509814,16.578913573905197,17.280599715652098,17.7815300688401,18.4538970962812,18.7150474704123,20.457370121799702,21.309465424227604,22.404833836858,22.100547536087603,23.6587920400326,23.9175735123871,24.123943661971804,24.1817568327522,24.1222971402,-99,-99,Sub-Saharan Africa (excluding high income)
195,South Sudan,SSD,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,26.5060240963855,26.5060240963855,26.5060240963855,26.5060240963855,26.5060240963855,28.4595300261097,28.4595300261097,28.4595300261097,28.4595300261097,Sub-Saharan Africa,Low income,South Sudan
196,Sub-Saharan Africa,SSF,Proportion of seats held by women in national parliaments (%),10.2068965517241,10.919540229885099,10.919540229885099,11.5853658536585,12.282840597378799,13.466711499663802,13.708836239010598,14.7354670150229,16.2370142362447,16.6392092257002,17.306466011988302,17.8008458285275,18.464052287581698,18.7371663244353,20.535166318890397,21.375802349521603,22.4570200573066,22.158043504977304,23.636991028295398,23.8100686498856,24.016932159964398,24.0742799955521,24.0781160252728,-99,-99,Sub-Saharan Africa
197,Small states,SST,Proportion of seats held by women in national parliaments (%),8.66533864541833,8.152686145146081,9.547993905535801,9.8981077147016,10.3479853479853,11.649089165867698,12.286838653257501,12.8724672228844,13.531746031746,12.996108949416302,13.9171227521501,14.071370640713699,14.0329714515481,13.8944824808699,14.383286460425902,15.120967741935502,15.3036437246964,15.484922575387099,16.9398907103825,17.456647398843902,17.375745526839,18.4978026368358,19.065704519559397,-99,-99,Small states
198,Sao Tome and Principe,STP,Proportion of seats held by women in national parliaments (%),7.27272727272727,7.27272727272727,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,7.27272727272727,1.8181818181818201,7.27272727272727,7.27272727272727,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,14.5454545454545,14.5454545454545,Sub-Saharan Africa,Lower middle income,São Tomé and Principe
199,Suriname,SUR,Proportion of seats held by women in national parliaments (%),15.686274509803901,15.686274509803901,15.686274509803901,15.686274509803901,17.6470588235294,17.6470588235294,17.6470588235294,19.6078431372549,25.490196078431396,25.490196078431396,25.490196078431396,25.490196078431396,25.490196078431396,9.80392156862745,11.764705882352901,11.764705882352901,11.764705882352901,11.764705882352901,25.490196078431396,25.490196078431396,25.490196078431396,25.490196078431396,31.372549019607803,Latin America & Caribbean,Upper middle income,Suriname
200,Slovak Republic,SVK,Proportion of seats held by women in national parliaments (%),14.666666666666698,14.666666666666698,12.666666666666698,14.0,14.0,17.3333333333333,19.3333333333333,16.6666666666667,16.6666666666667,20.0,19.3333333333333,19.3333333333333,18.0,15.333333333333302,16.0,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,20.0,20.0,20.0,20.0,Europe & Central Asia,High income,Slovak Republic
201,Slovenia,SVN,Proportion of seats held by women in national parliaments (%),7.77777777777778,7.77777777777778,7.77777777777778,7.77777777777778,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,12.2222222222222,13.333333333333302,14.444444444444402,14.444444444444402,32.2222222222222,32.2222222222222,32.2222222222222,35.5555555555556,36.6666666666667,36.6666666666667,36.6666666666667,24.4444444444444,27.7777777777778,Europe & Central Asia,High income,Slovenia
202,Sweden,SWE,Proportion of seats held by women in national parliaments (%),40.401146131805206,40.401146131805206,42.693409742120295,42.693409742120295,42.693409742120295,44.985673352435505,45.2722063037249,45.2722063037249,45.2722063037249,47.2779369627507,46.9914040114613,46.9914040114613,46.4183381088825,44.985673352435505,44.699140401146096,44.699140401146096,44.985673352435505,44.699140401146096,43.5530085959885,43.5530085959885,43.5530085959885,46.1318051575931,47.2779369627507,Europe & Central Asia,High income,Sweden
203,Eswatini,SWZ,Proportion of seats held by women in national parliaments (%),3.125,3.125,3.07692307692308,3.07692307692308,3.07692307692308,3.07692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,10.7692307692308,13.8461538461538,13.6363636363636,13.6363636363636,13.6363636363636,13.6363636363636,6.153846153846151,6.153846153846151,6.153846153846151,6.153846153846151,6.153846153846151,7.2463768115942,7.2463768115942,Sub-Saharan Africa,Lower middle income,Eswatini
204,Seychelles,SYC,Proportion of seats held by women in national parliaments (%),27.2727272727273,23.529411764705895,23.529411764705895,23.529411764705895,23.529411764705895,29.411764705882398,29.411764705882398,29.411764705882398,29.411764705882398,29.411764705882398,23.529411764705895,23.529411764705895,23.529411764705895,23.529411764705895,43.75,43.75,43.75,43.75,43.75,21.212121212121197,21.212121212121197,21.212121212121197,21.212121212121197,Sub-Saharan Africa,High income,Seychelles
205,Syrian Arab Republic,SYR,Proportion of seats held by women in national parliaments (%),9.6,9.6,10.4,10.4,10.4,10.4,12.0,12.0,12.0,12.0,12.0,12.4,12.4,12.4,12.4,12.0,12.0,12.0,12.4,13.2,13.2,13.2,13.2,Middle East & North Africa,Low income,Syrian Arab Republic
206,Chad,TCD,Proportion of seats held by women in national parliaments (%),2.4,2.4,2.4,2.4,2.4,2.4,5.80645161290323,6.45161290322581,6.45161290322581,6.45161290322581,5.16129032258065,5.16129032258065,5.16129032258065,5.16129032258065,12.7659574468085,14.8936170212766,14.8936170212766,14.8936170212766,14.8936170212766,14.8936170212766,12.7659574468085,15.2542372881356,14.880952380952401,Sub-Saharan Africa,Low income,Chad
207,East Asia & Pacific (IDA & IBRD countries),TEA,Proportion of seats held by women in national parliaments (%),-99,17.1707856879381,18.250471994965398,16.9216589861751,17.203723594701,17.8749111584933,16.812303390423,16.7495285444883,16.868085106383,17.2488296723082,17.6808066759388,17.975778546712803,18.796216680997397,18.103448275862103,18.0874840357599,18.4285714285714,19.632678910703,19.2828816920027,20.064178348252,20.2083677856789,20.5111294311624,21.0586505472962,21.1529448523668,-99,-99,East Asia & Pacific (IDA & IBRD)
208,Europe & Central Asia (IDA & IBRD countries),TEC,Proportion of seats held by women in national parliaments (%),7.185628742514971,7.70121598147076,7.70121598147076,8.62265224815026,10.7617896009673,12.8354348528936,10.6425702811245,12.4209461168733,12.347218757795,12.793373216751,14.812286689419802,15.1031894934334,15.8193372673627,15.881955395359302,16.8845807033363,18.232044198895,18.429203539823,18.8696039163329,18.8864142538975,19.2419175027871,21.1389521640091,21.4511041009464,23.1913455037187,-99,-99,Europe & Central Asia (IDA & IBRD)
209,Togo,TGO,Proportion of seats held by women in national parliaments (%),1.23456790123457,1.23456790123457,1.23456790123457,4.9382716049382696,4.9382716049382696,4.9382716049382696,7.40740740740741,6.172839506172839,7.40740740740741,8.64197530864197,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,15.3846153846154,17.5824175824176,17.5824175824176,17.5824175824176,17.5824175824176,17.5824175824176,16.4835164835165,Sub-Saharan Africa,Low income,Togo
210,Thailand,THA,Proportion of seats held by women in national parliaments (%),5.597964376590331,5.597964376590331,5.597964376590331,4.81283422459893,9.2,9.2,9.2,8.830022075055188,10.6,8.67768595041322,11.7400419287212,11.666666666666698,13.3192389006343,13.3192389006343,15.8,15.8,15.8,6.09137055837564,6.09137055837564,6.09137055837564,4.8,5.28455284552846,16.2,East Asia & Pacific,Upper middle income,Thailand
211,Tajikistan,TJK,Proportion of seats held by women in national parliaments (%),2.7624309392265203,2.7624309392265203,2.7624309392265203,15.0,12.6984126984127,12.6984126984127,12.6984126984127,12.6984126984127,17.4603174603175,17.4603174603175,17.4603174603175,17.4603174603175,17.4603174603175,19.047619047618998,19.047619047618998,19.047619047618998,19.047619047618998,16.9491525423729,19.047619047618998,19.047619047618998,19.047619047618998,19.047619047618998,19.047619047618998,Europe & Central Asia,Low income,Tajikistan
212,Turkmenistan,TKM,Proportion of seats held by women in national parliaments (%),18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0,16.0,16.0,16.0,16.0,16.8,16.8,16.8,16.8,16.8,26.4,25.8064516129032,25.8064516129032,25.8064516129032,24.8,25.0,Europe & Central Asia,Upper middle income,Turkmenistan
213,Latin America & the Caribbean (IDA & IBRD countries),TLA,Proportion of seats held by women in national parliaments (%),11.254551473022198,12.906504065040698,11.770428015564198,12.6369863013699,11.762756792577902,14.0247678018576,15.395809080326,16.046511627906998,17.4847516700552,17.6790830945559,18.689181453921,18.696397941681003,19.3566752063763,19.651162790697697,19.586167800453502,21.2868480725624,21.828303545268103,23.9931934203063,24.2691839220463,25.6128486897718,26.5404268109408,27.800829875518698,28.361925843940202,-99,-99,Latin America & Caribbean (IDA & IBRD)
214,Timor-Leste,TLS,Proportion of seats held by women in national parliaments (%),-99,-99,-99,-99,-99,26.1363636363636,26.1363636363636,25.287356321839102,25.287356321839102,25.287356321839102,29.2307692307692,29.2307692307692,29.2307692307692,29.2307692307692,32.3076923076923,38.4615384615385,38.4615384615385,38.4615384615385,38.4615384615385,38.4615384615385,32.3076923076923,33.846153846153804,38.4615384615385,East Asia & Pacific,Lower middle income,Timor-Leste
215,Middle East & North Africa (IDA & IBRD countries),TMN,Proportion of seats held by women in national parliaments (%),3.9198606271777003,3.4936138241923396,3.8791495710555695,3.88170055452865,3.99556048834628,5.67846607669617,6.0144346431435505,6.9572171131547496,6.40907697025453,8.63242574257427,8.84900990099011,8.76703841387857,9.0853472009789,10.983170947741401,10.5087014725569,14.167433302667902,16.4200649584987,16.7510853835022,16.9019182048498,17.5671596740115,16.5814023472766,16.9374247894104,16.2686567164179,-99,-99,Middle East & North Africa (IDA & IBRD)
216,Tonga,TON,Proportion of seats held by women in national parliaments (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827586206897,3.3333333333333304,3.3333333333333304,3.125,3.125,0.0,3.5714285714285694,3.5714285714285694,3.5714285714285694,0.0,0.0,0.0,7.692307692307691,7.40740740740741,7.40740740740741,East Asia & Pacific,Upper middle income,Tonga
217,South Asia (IDA & IBRD),TSA,Proportion of seats held by women in national parliaments (%),5.75581395348837,6.05355064027939,7.010309278350519,8.44409695074277,8.122362869198309,9.090909090909099,9.201101928374651,9.01594282572843,13.2764343290659,12.843601895734599,14.2629058009579,18.4424475823706,20.049504950495102,20.049504950495102,20.3375874845615,20.3375874845615,15.748898678414099,19.238725693007897,19.3191140278917,19.391947411668,19.399917796958498,17.1045576407507,18.957345971564,-99,-99,South Asia (IDA & IBRD)
218,Sub-Saharan Africa (IDA & IBRD countries),TSS,Proportion of seats held by women in national parliaments (%),10.2068965517241,10.919540229885099,10.919540229885099,11.5853658536585,12.282840597378799,13.466711499663802,13.708836239010598,14.7354670150229,16.2370142362447,16.6392092257002,17.306466011988302,17.8008458285275,18.464052287581698,18.7371663244353,20.535166318890397,21.375802349521603,22.4570200573066,22.158043504977304,23.636991028295398,23.8100686498856,24.016932159964398,24.0742799955521,24.0781160252728,-99,-99,Sub-Saharan Africa (IDA & IBRD)
219,Trinidad and Tobago,TTO,Proportion of seats held by women in national parliaments (%),11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,19.4444444444444,19.4444444444444,19.4444444444444,19.4444444444444,19.4444444444444,26.8292682926829,26.8292682926829,26.8292682926829,28.571428571428598,28.571428571428598,28.571428571428598,28.571428571428598,28.571428571428598,30.952380952381002,30.952380952381002,30.952380952381002,30.952380952381002,30.952380952381002,Latin America & Caribbean,High income,Trinidad and Tobago
220,Tunisia,TUN,Proportion of seats held by women in national parliaments (%),6.74846625766871,7.361963190184049,11.5384615384615,11.5384615384615,11.5384615384615,11.5384615384615,11.5384615384615,22.7513227513228,22.7513227513228,22.7513227513228,22.7513227513228,22.7513227513228,27.570093457943898,27.570093457943898,26.728110599078303,26.728110599078303,26.728110599078303,31.3364055299539,31.3364055299539,31.3364055299539,31.3364055299539,31.3364055299539,22.580645161290303,Middle East & North Africa,Lower middle income,Tunisia
221,Turkey,TUR,Proportion of seats held by women in national parliaments (%),2.3636363636363598,2.3636363636363598,4.18181818181818,4.18181818181818,4.18181818181818,4.18181818181818,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,9.10746812386157,9.10746812386157,9.10746812386157,9.10746812386157,14.1818181818182,14.1818181818182,14.416058394160599,14.416058394160599,14.909090909090901,14.909090909090901,14.5719489981785,17.4496644295302,17.4496644295302,Europe & Central Asia,Upper middle income,Turkey
222,Tuvalu,TUV,Proportion of seats held by women in national parliaments (%),8.33333333333333,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.25,East Asia & Pacific,Upper middle income,Tuvalu
223,Tanzania,TZA,Proportion of seats held by women in national parliaments (%),17.4545454545455,17.4545454545455,16.363636363636402,16.363636363636402,22.262773722627696,22.262773722627696,21.3559322033898,21.3559322033898,30.4075235109718,30.4075235109718,30.4075235109718,30.4075235109718,30.6501547987616,30.6501547987616,36.0,36.0,36.0,36.0,36.0,36.559139784946204,37.179487179487204,37.179487179487204,36.895674300254505,Sub-Saharan Africa,Lower middle income,Tanzania
224,Uganda,UGA,Proportion of seats held by women in national parliaments (%),18.1159420289855,18.1159420289855,17.921146953405,17.7935943060498,24.6710526315789,24.6710526315789,24.6710526315789,23.9344262295082,23.9344262295082,29.8192771084337,30.7228915662651,30.7228915662651,31.4814814814815,31.2883435582822,34.9740932642487,34.9740932642487,34.9740932642487,34.9740932642487,34.9740932642487,33.4894613583138,34.2984409799555,34.2984409799555,34.8583877995643,Sub-Saharan Africa,Low income,Uganda
225,Ukraine,UKR,Proportion of seats held by women in national parliaments (%),3.77777777777778,3.77777777777778,7.77777777777778,7.77777777777778,7.77777777777778,7.77777777777778,5.33333333333333,5.33333333333333,5.33333333333333,8.66666666666667,8.22222222222222,8.22222222222222,8.0,8.0,8.0,9.43820224719101,9.43820224719101,11.666666666666698,12.085308056872,12.0192307692308,12.2931442080378,12.2931442080378,20.5188679245283,Europe & Central Asia,Lower middle income,Ukraine
226,Upper middle income,UMC,Proportion of seats held by women in national parliaments (%),-99,14.8134080334251,15.274151436031302,14.590508993494101,14.6461426359413,15.935379026861698,15.958885582905099,16.9817989044001,16.241958392514,17.0209218971409,17.9828501429155,18.5066271507368,19.462269515067803,19.484402780022602,20.184641208560603,21.0213678739378,21.965223097112897,22.148272957034603,22.4798904672258,23.2174277335568,23.914699162223897,25.1113164748383,25.4431614896731,-99,-99,Upper middle income
227,Uruguay,URY,Proportion of seats held by women in national parliaments (%),7.070707070707071,7.070707070707071,12.121212121212098,12.121212121212098,12.121212121212098,12.121212121212098,12.121212121212098,12.121212121212098,11.1111111111111,11.1111111111111,12.121212121212098,12.121212121212098,14.1414141414141,15.1515151515152,12.121212121212098,12.121212121212098,12.121212121212098,13.1313131313131,16.161616161616198,16.161616161616198,20.2020202020202,20.2020202020202,19.191919191919197,Latin America & Caribbean,High income,Uruguay
228,United States,USA,Proportion of seats held by women in national parliaments (%),11.7241379310345,11.7241379310345,13.333333333333302,13.333333333333302,14.022988505747099,13.7931034482759,14.252873563218401,14.9425287356322,15.172413793103399,16.3218390804598,16.7816091954023,17.0114942528736,16.7816091954023,16.7816091954023,16.8202764976959,17.972350230414698,17.8240740740741,19.3103448275862,19.3548387096774,19.1685912240185,19.3548387096774,23.502304147465402,23.433874709976802,North America,High income,United States
229,Uzbekistan,UZB,Proportion of seats held by women in national parliaments (%),6.0,6.0,6.0,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22.0,22.0,22.0,22.0,22.0,22.0,16.0,16.0,16.0,16.0,16.0,Europe & Central Asia,Lower middle income,Uzbekistan
230,St. Vincent and the Grenadines,VCT,Proportion of seats held by women in national parliaments (%),9.52380952380952,9.52380952380952,4.76190476190476,4.76190476190476,4.76190476190476,22.7272727272727,22.7272727272727,22.7272727272727,18.181818181818198,18.181818181818198,18.181818181818198,18.181818181818198,21.7391304347826,14.285714285714299,17.3913043478261,17.3913043478261,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines
231,"Venezuela, RB",VEN,Proportion of seats held by women in national parliaments (%),5.91133004926108,5.91133004926108,12.1359223300971,12.1359223300971,9.696969696969699,9.696969696969699,9.696969696969699,9.696969696969699,17.3652694610778,17.964071856287397,18.562874251497,18.562874251497,17.4698795180723,16.969696969697,16.969696969697,16.969696969697,16.969696969697,16.969696969697,16.969696969697,14.3712574850299,22.155688622754504,22.155688622754504,22.155688622754504,Latin America & Caribbean,Upper middle income,"Venezuela, RB"
232,Vietnam,VNM,Proportion of seats held by women in national parliaments (%),26.2222222222222,26.2222222222222,26.0,26.0,26.0,27.3092369477912,27.3092369477912,27.3092369477912,27.3092369477912,27.3092369477912,25.760649087221104,25.760649087221104,25.760649087221104,25.760649087221104,24.4,24.4,24.4,24.297188755020102,24.297188755020102,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794,East Asia & Pacific,Lower middle income,Vietnam
233,Vanuatu,VUT,Proportion of seats held by women in national parliaments (%),-99,-99,0.0,0.0,0.0,1.92307692307692,1.92307692307692,3.84615384615385,3.84615384615385,3.84615384615385,3.84615384615385,3.84615384615385,3.84615384615385,3.84615384615385,1.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,Vanuatu
234,World,WLD,Proportion of seats held by women in national parliaments (%),11.6921710616204,13.0708222318607,13.520105471325,13.9044395261034,14.0907008703619,15.197445911598802,15.179207215760698,15.897000565931,16.474545010713598,16.9696642264783,17.8692023015208,18.4427546321088,19.0250865737926,19.157037815126102,19.8277667259973,20.7552042977426,21.7774474410703,22.1882965165676,22.8492991579336,23.0913674246322,23.590336674376804,24.0978782716432,24.6366036865178,-99,-99,World
235,Samoa,WSM,Proportion of seats held by women in national parliaments (%),4.08163265306122,4.08163265306122,8.16326530612245,8.16326530612245,6.122448979591839,6.122448979591839,6.122448979591839,6.122448979591839,6.122448979591839,6.122448979591839,8.16326530612245,8.16326530612245,8.16326530612245,8.16326530612245,4.08163265306122,4.08163265306122,4.08163265306122,6.122448979591839,6.122448979591839,10.0,10.0,10.0,10.0,East Asia & Pacific,Upper middle income,Samoa
236,"Yemen, Rep.",YEM,Proportion of seats held by women in national parliaments (%),-99,0.664451827242525,0.664451827242525,0.664451827242525,0.668896321070234,0.668896321070234,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.33222591362126197,0.0,0.0,0.0,0.0,0.33222591362126197,Middle East & North Africa,Low income,"Yemen, Rep."
237,South Africa,ZAF,Proportion of seats held by women in national parliaments (%),25.0,28.75,30.0,29.824561403508802,29.824561403508802,29.824561403508802,29.824561403508802,32.7787021630616,32.75,32.75,33.0,33.0,44.5,44.5,42.25,42.25,42.25,41.5,42.0,42.0,41.8367346938776,42.748091603053396,46.3476070528967,Sub-Saharan Africa,Upper middle income,South Africa
238,Zambia,ZMB,Proportion of seats held by women in national parliaments (%),9.677419354838712,10.2564102564103,10.126582278481,10.126582278481,10.126582278481,12.0253164556962,12.0253164556962,12.0253164556962,12.658227848101301,14.6496815286624,15.1898734177215,15.1898734177215,14.0127388535032,14.0127388535032,11.464968152866199,11.464968152866199,11.464968152866199,10.7594936708861,12.658227848101301,17.964071856287397,17.964071856287397,17.964071856287397,17.964071856287397,Sub-Saharan Africa,Lower middle income,Zambia
239,Zimbabwe,ZWE,Proportion of seats held by women in national parliaments (%),14.666666666666698,14.666666666666698,14.0,9.33333333333333,10.0,10.0,10.0,10.0,16.0,16.6666666666667,16.0,15.2380952380952,14.9532710280374,14.9532710280374,14.9532710280374,14.9532710280374,31.4814814814815,31.4814814814815,31.4814814814815,31.4814814814815,32.575757575757606,31.4814814814815,31.851851851851897,Sub-Saharan Africa,Lower middle income,Zimbabwe
